update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed
4984.0	19102.55747894034	-142.39629629460012	2.910843461951269	52.375	1.0	0.0	0.0	-0.009252726141467497	-0.009252726141467497	1726.5507271902904	2.1542615047522937	1728.7049809047153	432.16699229649134	9.613440200260708	2602.833333333334	9.851511125652467	0.28398553654551506	25.0	246.95908880233765	18.9123477935791	2379.292115983463	210.632896900177	17.413844108581543	1740.9369598697835
5376.0	20264.950008808148	-137.9170728617513	3.3667786668193913	52.080000000000005	1.0	0.0	0.0	-0.009594888110949487	-0.009594888110949487	1388.7258228725855	2.9926036600437422	1391.7184270222972	347.9200121561688	9.501536528269456	2735.36	39.978007949555256	3.3351572062820196	260.0	260.1403467655182	19.875870943069458	2316.275856885308	221.87707710266113	18.387398719787598	1739.8910037325695
5760.0	21616.006845506057	-135.49113380290333	3.487775096477771	53.99999999999999	1.0	0.0	0.0	-0.010801100336926741	-0.010801100336926741	1589.8071651458747	3.0728591200895607	1592.8800168037415	398.2092026472091	9.408382602036001	2878.260869565218	2.600995175899903	0.1815072912722826	12.0	272.4822771549225	19.895127534866333	2316.4968366868848	233.30662059783936	19.280529022216797	1734.5062908347277
6104.0	22818.54862854896	-152.9721818003596	3.529730979020678	63.54999999999999	1.0	0.0	0.0	-0.011150739791399722	-0.011150739791399722	1285.0704897712267	2.924505583065398	1287.994996463551	321.9875985313866	9.3130726183162	3009.0000000000005	2.330077338708107	0.6742941029369831	11.0	287.2203743457794	19.913883686065674	2316.6751763384714	247.10944175720215	20.197048902511597	1715.6186475988025
6512.0	24169.155532149685	-100.3435013404732	3.240285801111865	41.35483870967741	1.0	0.0	0.0	-0.010376293256649148	-0.010376293256649148	1025.8670408248895	3.841206745058296	1029.7082458496097	257.4166851997375	9.171975469589237	3147.0967741935483	3.241411820766392	1.6120585650205612	14.0	299.9708845615387	19.944676876068115	2315.956296861605	258.78572702407837	21.240480661392212	1711.8683424746907
6968.0	25664.80298348321	-118.07055395834578	3.2269965907572233	50.615384615384606	1.0	0.0	0.0	-0.010089865122452153	-0.010089865122452153	1274.2621323869037	3.2655799215709846	1277.5277153221339	319.3718382345664	9.058955521196939	3309.6923076923076	-5.505426781200537	1.0376501716673374	16.0	314.0742542743683	19.98210334777832	2314.9715120026704	271.8736608028412	22.21849012374878	1702.204558750563
7424.0	27151.99395476726	-96.51648694445429	3.2491881556462765	41.29032258064516	1.0	0.0	0.0	-0.01132549209996526	-0.01132549209996526	1116.036811637878	3.8675888042896984	1119.9044010162347	279.9647750377655	8.937168061733246	3463.870967741935	-6.692177710691576	1.53949324041605	18.0	326.2802438735962	20.022568464279175	2314.038784917099	283.0083518028259	23.24932360649109	1702.347538892536
7904.0	28629.875061429662	-104.31616697691483	2.885444721273761	43.241379310344826	1.0	0.0	0.0	-0.009731555197308266	-0.009731555197308266	1044.1198076248168	2.8565628342330434	1046.9763713836674	261.734360551834	8.810382711887364	3619.4482758620693	7.271194026383554	2.3857003732118756	15.0	338.5576071739197	20.04965901374817	2314.0044410823484	294.2363510131836	24.271597146987915	1700.6608567507476
8416.0	30185.36914290516	-82.43191916987163	3.260471272599599	35.399999999999984	1.0	0.0	0.0	-0.011442215207485795	-0.011442215207485795	887.8849714369999	4.895902339191664	892.7808723449706	223.18377567472916	8.688067044530596	3788.3428571428576	-6.1461632714232675	1.8551917767617851	16.0	350.6664478778839	20.086990356445312	2313.039393932488	305.23179292678833	25.34766459465027	1699.3009916944684
9096.0	32375.050220040444	-60.39525622186876	2.9349760858368974	24.800000000000004	1.0	0.0	0.0	-0.014439754522041265	-0.014439754522041265	722.8704889737643	5.071960970759391	727.9424492762644	181.97117286462043	8.49880982362307	3975.04	-8.67995163161248	1.8934002975001931	13.0	360.53221011161804	20.114020109176636	2312.5163317689476	313.7782518863678	26.63993811607361	1709.4885558137373
9816.0	34304.995058907545	-75.75492469755619	2.7716616629835698	31.474999999999994	1.0	0.0	0.0	-0.01180909890883174	-0.01180909890883174	768.8250511656413	4.0430295388115205	772.8680824929095	193.20521157853156	8.226779663816405	4168.099999999999	-4.823028540801304	2.8196466974914074	11.0	373.1090450286865	20.133394479751587	2312.5260892704896	325.16489005088806	27.810760498046875	1706.7437911456745
10368.0	35870.47122679662	-93.74291419950393	2.7114698278956295	44.827586206896555	1.0	0.0	0.0	-0.010610525549069195	-0.010610525549069195	771.7990134557089	2.5104391273288496	774.3094508761451	193.5667525018965	8.086712116286868	4344.965517241379	-3.950530799540782	2.113990793004632	14.0	387.27834391593933	20.163095474243164	2311.897003093952	338.22911310195923	28.88613533973694	1698.243270053148
10968.0	37444.912907771955	-52.91350773337268	2.503944196211032	26.73913043478262	1.0	0.0	0.0	-0.014685775450259064	-0.014685775450259064	579.458461060816	3.766173316507924	583.2246357275518	145.7914730967307	7.956490993499756	4535.913043478259	-11.370633491490267	0.2531537599861622	10.0	397.0577611923218	20.180449962615967	2311.9900738799934	346.773903131485	30.103408098220825	1707.5105898528736
11728.0	39414.0295471437	-51.73458334333127	2.618819188381213	25.163265306122447	1.0	0.0	0.0	-0.015106805734215271	-0.015106805734215271	540.15161217176	3.8981765207762904	544.0497887684752	135.9973405874692	7.727848669657339	4735.4285714285725	-6.178810203477089	0.2809559663874097	16.0	407.19419956207275	20.206811904907227	2312.141084890972	355.61575746536255	31.37163019180298	1714.7613104845661
12496.0	41275.88300469481	-52.28480238466719	2.38070107160704	26.361702127659573	1.0	0.0	0.0	-0.01399043278453679	-0.01399043278453679	435.4497708173898	3.3768833589095335	438.82665359056926	109.69267342640805	7.509146502384776	4944.340425531914	-2.103063995233262	2.3005806989967823	16.0	418.23631834983826	20.24034857749939	2311.521455317753	365.3480017185211	32.64796805381775	1718.0927746357406
13104.0	42731.21510042541	-80.20706341503394	2.4088708803761176	47.34482758620689	1.0	0.0	0.0	-0.010211414218452331	-0.010211414218452331	522.4892673058943	2.1584857675162223	524.6477541923526	131.15172732960087	7.326246548782693	5128.689655172415	-2.5356310751847637	0.42080630362033844	10.0	433.888055562973	20.258601903915405	2311.5612924379197	379.8627963066101	33.76665735244751	1706.8247769945535
13608.0	44050.30639089685	-54.54852213847961	2.9567090463376777	37.529411764705884	1.0	0.0	0.0	-0.012140840770647185	-0.012140840770647185	408.55672571135733	3.376680148810875	411.9334058994202	102.971210526257	7.194409853074609	5299.058823529413	-10.353794679890067	4.83441960439086	29.0	446.181795835495	20.321041107177734	2310.2654904535148	391.0231158733368	34.83763885498047	1706.3300431700509
14184.0	45799.581589466754	-42.98085190856	3.0302275482633703	34.3421052631579	1.0	0.0	0.0	-0.011893229524991738	-0.011893229524991738	345.2773673751138	4.465485188771378	349.7428526878355	87.42381995374508	7.051676747473805	5471.263157894737	19.209288412218527	4.140755280852318	16.0	456.7402677536011	20.352773427963257	2309.9063214356574	400.39948987960815	35.98800444602966	1713.584852278081
14688.0	47423.148161971134	-48.087770193391464	3.172581911199168	49.800000000000004	1.0	0.0	0.0	-0.015024760926248854	-0.015024760926248854	209.82502899169907	3.424991577437946	213.25002087184365	53.29748031071256	6.888669473784314	5636.160000000001	18.11827765087028	1.7956043584272265	28.0	468.6091630458832	20.410926342010498	2308.9593882370477	411.277547121048	36.92068958282471	1713.337842753197
15128.0	48578.83357415335	-38.74861102093499	2.2270573237306968	42.86666666666667	1.0	0.0	0.0	-0.013793049416333926	-0.013793049416333926	180.79638154883128	2.2286458560510694	183.02502747585893	45.74246385222988	6.680251413270047	5777.066666666666	21.204124349728644	1.962684739381075	20.0	480.8898911476135	20.454646587371826	2307.984144255302	422.498987197876	37.93625736236572	1713.0117846502196
15576.0	49712.54787799428	-36.05802623967798	3.0348191334258163	52.19230769230769	1.0	0.0	0.0	-0.016684655734574456	-0.016684655734574456	134.31954466990936	3.3245372447447905	137.64408197158414	34.39433578955821	6.437075391793861	5920.3076923076915	11.629848405876693	0.5605709576047957	15.0	492.99407958984375	20.482503652572632	2307.823340437331	433.54806208610535	38.96351385116577	1715.651089376953
15920.0	50769.97526367492	-36.06591487450117	3.0349367295534915	79.70588235294117	1.0	0.0	0.0	-0.02046849025296351	-0.02046849025296351	85.53931836824158	1.5278982938946906	87.06721661541911	21.74633562242663	6.129331128017319	6083.294117647058	717.6843241939264	0.3515469186240807	753.0	506.7385172843933	21.820987939834595	2304.341129679445	444.9928286075592	39.92470073699951	1716.693972942558
16168.0	51593.278952714805	-23.287613301362356	3.5628702855860217	91.5	1.0	0.0	0.0	-0.021333053834904414	-0.021333053834904414	74.65090266396021	1.8066962503773323	76.45759893866152	19.093066727413845	5.790283536209777	6236.857142857143	750.8333920579623	0.8339897650294006	769.0	519.2304489612579	23.14337396621704	2305.7139411865287	455.28113198280334	40.80594301223755	1719.4985376479062
16384.0	52372.14037759628	-8.876490958136364	3.858712715217105	98.3846153846154	1.0	0.0	0.0	-0.023613771867081197	-0.023613771867081197	58.08091731504957	1.7320383909073749	59.812955682927885	14.929625149929159	5.490266507322138	6345.846153846153	979.8429948847017	0.0	1000.0	531.5293517112732	24.528761863708496	2338.560760576745	465.33589696884155	41.664692878723145	1723.0768908230614
16568.0	53133.61673717586	-0.39103353609758496	3.981916845847445	130.0	1.0	0.0	0.0	-0.02179886889168431	-0.02179886889168431	54.52964248657224	1.567272351469312	56.0969147818429	14.002429832730972	5.208168401036944	6509.199999999999	993.5784045739329	0.005006510764360428	1000.0	543.7477815151215	25.937657594680786	2365.749481270966	475.2597064971924	42.55041742324829	1727.4498096476668
16696.0	53670.19473250593	20.78121932377025	5.473665842944986	216.5	1.0	0.0	0.0	-0.02448674810990556	-0.02448674810990556	45.72250624706868	1.310925072941341	47.03343124138681	11.733871030180081	4.887787586764283	6654.0	1007.7111812719309	0.012696603313088417	1000.0	554.5686726570129	27.370187997817993	2388.0727456169025	483.74220728874207	43.45627737045288	1736.2056732611964
16808.0	54295.79405033149	30.291116532120917	5.425151188668806	195.24999999999997	1.0	0.0	0.0	-0.025984513877158454	-0.025984513877158454	57.2735536047753	1.2852899557415465	58.55884328801583	14.613726281105208	4.6170958914655325	6818.5	993.4002218816166	0.1693965643644333	1000.0	567.1047966480255	28.79038429260254	2409.2071608027136	493.76428174972534	44.55013060569763	1746.904742686157
16912.0	54937.67881202804	72.66299773153544	6.8567425734767316	271.6	1.0	0.0	0.0	-0.02380555515766218	-0.02380555515766218	52.922415709495546	1.1705151528120041	54.09293079376221	13.499427139759062	4.370791080594061	6989.6	996.1213034747774	0.17301520332694054	1000.0	576.470068693161	30.21012258529663	2428.3913377996532	500.76695585250854	45.492990255355835	1761.339096624914
16992.0	55441.17105323382	73.30804044601193	6.245012672933808	290.6	1.0	0.0	0.0	-0.02341342910346033	-0.02341342910346033	60.29124277288265	0.9251295175742024	61.21637235988269	15.28067967566577	4.197102972052313	7159.2	995.3096763615154	0.004736100323498249	1000.0	586.790491104126	31.624695539474487	2446.252799601989	508.66351103782654	46.50228452682495	1775.0102903903469
17072.0	55916.05412416782	91.19531817403616	5.414670083714009	325.2	1.0	0.0	0.0	-0.02373447638559393	-0.02373447638559393	51.49072396755217	0.6693467080282666	52.16007075707115	13.016283196707567	4.012637303521235	7347.2	995.225098829915	0.01549201225861907	1000.0	597.6380364894867	33.030068159103394	2463.27072678401	516.9840605258942	47.623907804489136	1791.4943761617621
17144.0	56342.68697574665	127.95322603385594	5.8651208312176095	393.25	1.0	0.0	0.0	-0.022729319963702352	-0.022729319963702352	53.68040249195503	0.5806475205624355	54.26105000110384	13.542533164328713	3.834283549734886	7557.0	994.564076642576	0.14936893433332443	1000.0	607.463784456253	34.43616986274719	2478.847105825901	524.28795337677	48.73966121673584	1809.1152565751909
17208.0	56717.21280945362	127.19437487624094	6.036393540322024	359.5	1.0	0.0	0.0	-0.02442136943085811	-0.02442136943085811	58.50103415999303	0.6294871153699801	59.13052128636561	14.758208956829334	3.699498636778011	7726.0	994.7537633800969	0.0	1000.0	616.8224775791168	35.86288499832153	2491.7683004081337	531.217307806015	49.74228477478027	1824.0735044797862
17264.0	57103.48225385619	161.82856438940308	7.794345994950466	417.3333333333333	1.0	0.0	0.0	-0.02113164033987748	-0.02113164033987748	69.5215199444745	0.7843152894764335	70.30583507950246	17.555327086835295	3.594643212653496	7885.333333333333	994.4764319885367	0.0	1000.0	624.6882693767548	37.2934684753418	2503.4410532699676	536.7739260196686	50.620874881744385	1838.24916111443
17312.0	57461.550766628774	186.09339348440375	6.877472283800064	462.3333333333333	1.0	0.0	0.0	-0.02200224726887731	-0.02200224726887731	56.324959936596116	0.5612369574429027	56.88619690849665	14.199547006970352	3.4833080839543125	8060.0	995.5049192525298	0.0	1000.0	633.0190496444702	38.71118235588074	2515.087219628915	542.7162795066833	51.59158778190613	1854.2544372290492
17360.0	57782.698680376394	193.05356700225272	6.634147879750041	478.6666666666667	1.0	0.0	0.0	-0.022481169460238454	-0.022481169460238454	62.778336591498785	0.4447458733826186	63.22308260895486	15.783289504605674	3.37532313618549	8221.333333333334	999.792178152767	0.0	1000.0	641.5379846096039	40.145992279052734	2524.8348401862368	548.7937066555023	52.59828567504883	1870.6534412610758
17408.0	58079.82315410459	237.85119391996358	6.979874743350213	547.6666666666666	1.0	0.0	0.0	-0.02103262132062808	-0.02103262132062808	62.95792993545535	0.3774188810586928	63.33534889221188	15.812804594039925	3.263508819341658	8409.333333333334	999.039874655449	0.0	1000.0	650.6343426704407	41.554025411605835	2535.542560711168	555.3207340240479	53.75958323478699	1890.2597364851883
17448.0	58374.313675425976	313.17945419211554	7.06877622567481	651.5	1.0	0.0	0.0	-0.020931655907472112	-0.020931655907472112	57.225091518499916	0.234498564631511	57.459589982644104	14.343965817720463	3.164506597396656	8600.0	995.5485529951491	0.0	1000.0	657.8778476715088	42.99351406097412	2543.6860044726973	560.2159526348114	54.66838097572327	1906.3439023028595
17480.0	58672.70091687655	334.15512736044866	9.717134854838434	739.0	1.0	0.0	0.0	-0.022046484029851866	-0.022046484029851866	51.8788920296563	0.39706647569934544	52.27595852745905	13.046943150626284	3.0572994775242286	8770.0	994.1866631644239	0.0	1000.0	665.6611506938934	44.40132427215576	2553.1220489090174	565.5319449901581	55.72788143157959	1924.8484275695284
17520.0	58968.88981448482	291.9958163955452	7.374463536364639	590.0	1.0	0.0	0.0	-0.0210728178359137	-0.0210728178359137	65.35639784071184	0.5031341203246957	65.85953193240692	16.443810145060226	2.949887208364629	8958.666666666666	987.1452143440652	0.0	1000.0	675.1609988212585	45.80721735954285	2562.085338622963	572.3718082904816	56.98197317123413	1945.128536698032
17560.0	59314.95136490696	368.127334334377	8.785114488418913	708.5	1.0	0.0	0.0	-0.02056978305065355	-0.02056978305065355	61.872234588445636	0.5141760678312112	62.38641058012496	15.576032932414561	2.8492009847663184	9164.0	988.7360865033834	0.0	1000.0	682.8350419998169	47.24416756629944	2568.8250264900603	577.5967748165131	57.994099617004395	1961.7179071541564
17600.0	59619.10466077161	370.63872896572985	7.645084688653999	653.6666666666666	1.0	0.0	0.0	-0.020329689110803895	-0.020329689110803895	62.68340113957721	0.3262141458069284	63.00961538950598	15.732074157396937	2.74404837489128	9356.0	991.90410234984	0.0	1000.0	693.0671803951263	48.676652669906616	2575.4030551386413	585.0067999362946	59.38372778892517	1983.6418212296653
17640.0	59920.918550132155	374.9795117006897	7.8936606750612555	651.5	1.0	0.0	0.0	-0.02068927182135668	-0.02068927182135668	60.191939282417316	0.3779039904475213	60.569843149185154	15.121771520376207	2.6432789117097855	9562.0	995.675546690369	0.0	1000.0	700.3427619934082	50.11417245864868	2581.345628459535	589.9307765960693	60.297812938690186	1997.918917913949
17672.0	60180.50455979772	359.0158764343513	7.088762249577485	641.0	1.0	0.0	0.0	-0.021928633990076687	-0.021928633990076687	64.598372777303	0.27555776024476075	64.87393053984033	16.196554073920606	2.563262940981448	9722.0	995.6680537450846	0.03043648786842823	1000.0	707.570469379425	51.58123755455017	2585.4749967749785	594.7931282520294	61.19610357284546	2011.6625944132763
17704.0	60400.16776976428	375.505518897866	7.660612225316072	631.0	1.0	0.0	0.0	-0.02091241851897058	-0.02091241851897058	72.0067538964121	0.3938172741940147	72.40057109531607	18.07923041519366	2.491244546676938	9866.0	996.9833242734677	0.0	1000.0	714.711492061615	52.9814338684082	2592.6440636010475	599.6617631912231	62.06829500198364	2024.7591648750567
17736.0	60702.717838107834	413.9214400167374	9.190530416990441	690.5	1.0	0.0	0.0	-0.021199100048155152	-0.021199100048155152	60.25878411247615	0.40152741525144797	60.66031158538093	15.14387877782186	2.411999414364498	10042.0	997.4833104279611	0.0	1000.0	722.2645421028137	54.4206063747406	2597.582228808339	604.7922942638397	63.0516414642334	2039.3192587954347
17768.0	61013.49456302956	468.06662580220825	9.709341540920377	786.0	1.0	0.0	0.0	-0.021341468203293815	-0.021341468203293815	55.394944210847214	0.3605887252682199	55.755532900492355	13.91754173239072	2.3286418256660304	10222.0	999.28808917226	0.0	1000.0	730.4606420993805	55.838868856430054	2603.24041258334	610.4710624217987	64.15071082115173	2056.128418939219
17800.0	61309.38712912784	523.9743195979585	9.728198792387957	823.0	1.0	0.0	0.0	-0.020235313599696395	-0.020235313599696395	59.39475545883182	0.32088950246572495	59.7156450843811	14.908675956726073	2.226077344417571	10426.0	997.7174146379892	0.07194971852004528	1000.0	738.9383525848389	57.270925998687744	2607.9899599217647	616.3458120822906	65.32161450386047	2073.521404827408
17832.0	61555.665973497154	462.53903487332377	7.566686124215266	735.0	1.0	0.0	0.0	-0.020880531791529686	-0.020880531791529686	56.821029112074115	0.2800900417897436	57.101119189792236	14.254399257236063	2.147662707169852	10602.0	998.1685699342024	0.0	1000.0	746.758725643158	58.67759346961975	2613.6382038128913	621.7262153625488	66.35491681098938	2088.383088576807
17864.0	61819.73727854265	505.4289256367547	8.523328485195634	756.0	1.0	0.0	0.0	-0.020863237549075046	-0.020863237549075046	58.23055553436279	0.3629855915256168	58.59354095873625	14.627521986546725	2.0521147523237304	10790.0	1004.4218182371496	0.0	1000.0	754.7648561000824	60.09841346740723	2618.4052277077344	627.2335028648376	67.43293976783752	2103.432540173303
17896.0	62133.968840076595	523.3856892251044	9.142153384143967	793.0	1.0	0.0	0.0	-0.020684189806996406	-0.020684189806996406	54.88523308111697	0.3968923131422119	55.28212560926164	13.799847174663936	1.9791878948406307	10986.0	1001.6131439195485	0.0	1000.0	763.0628061294556	61.505332469940186	2623.544878468274	632.9974794387817	68.55999422073364	2118.968232560624
17928.0	62436.75084195841	496.9190969357935	9.77785727568471	729.0	1.0	0.0	0.0	-0.02202236425752442	-0.02202236425752442	63.272909588283945	0.3961783867743281	63.66908796098495	15.895249626371614	1.896253802378973	11166.0	1005.6238953994007	0.1001195665448904	1000.0	770.8514232635498	62.907670974731445	2628.646036926436	638.3476409912109	69.59611129760742	2132.824811460446
17960.0	62768.39292398694	520.41948459434	10.174835413303299	733.0	1.0	0.0	0.0	-0.020801932206248028	-0.020801932206248028	70.50363324483233	0.4208112334211667	70.92444432576494	17.710309113396548	1.8059648573398586	11354.0	1001.7925073473964	0.0	1000.0	778.724760055542	64.33058834075928	2632.682280206876	643.7459177970886	70.64825391769409	2146.4172871390606
17992.0	63082.407684683356	609.5425076434581	10.169656571262749	827.5	1.0	0.0	0.0	-0.0207702554613991	-0.0207702554613991	61.735350889318084	0.31998166025561475	62.05533237083286	15.493062842125987	1.6982280606148292	11552.0	1003.5666809893805	0.10446167411282659	1000.0	787.2816650867462	65.7738893032074	2635.7267577842044	649.6771914958954	71.83058428764343	2161.96699793847
18024.0	63438.00819262964	639.1644630363834	11.400603106819062	804.0	1.0	0.0	0.0	-0.018952044332875118	-0.018952044332875118	62.30688237170786	0.45951792498936456	62.76640027883102	15.672648021153039	1.628390939868227	11748.0	1026.5385629509913	0.08523860387504101	1000.0	795.6541028022766	67.20900106430054	2638.962001984129	655.4704415798187	72.97466015815735	2176.7364434421816
18056.0	63784.557775195215	545.3594597979472	11.023999353139743	728.0	1.0	0.0	0.0	-0.020828071281522923	-0.020828071281522923	86.39194319464944	0.4907813900235027	86.88272471861404	21.699853133071567	1.5537247407165455	11924.0	1012.0525488072348	0.0	1000.0	803.4463365077972	68.61598253250122	2643.1451289660477	660.8149650096893	74.01538896560669	2189.551630925266
